rupture_tag,aggregate_loss,insured_loss
col=05~ses=0001~src=AS_TRAS334-149~rup=005-01,3.1792681E+05,      NAN
col=05~ses=0001~src=AS_TRAS334-155~rup=001-01,1.4591400E+05,      NAN
col=05~ses=0001~src=AS_TRAS334-160~rup=031-01,1.3228123E+07,      NAN
col=05~ses=0001~src=AS_TRAS360-0~rup=007-01,9.2434675E+05,      NAN
col=05~ses=0001~src=AS_TRAS360-107~rup=013-01,4.0450447E+05,      NAN
col=05~ses=0001~src=AS_TRAS360-138~rup=007-01,6.1322012E+05,      NAN
col=05~ses=0001~src=AS_TRAS360-91~rup=003-01,1.4969500E+05,      NAN
col=05~ses=0001~src=AS_TRAS395-23~rup=001-01,4.4059603E+05,      NAN
col=05~ses=0001~src=AS_TRAS395-65~rup=004-01,5.9459438E+05,      NAN
col=05~ses=0001~src=AS_TRAS395-83~rup=029-01,3.2531388E+06,      NAN
col=05~ses=0001~src=AS_TRAS395-84~rup=004-01,1.9480303E+05,      NAN
col=05~ses=0001~src=AS_TRAS395-88~rup=003-01,4.4156412E+05,      NAN
col=05~ses=0001~src=AS_TRAS395-90~rup=017-01,8.5359612E+05,      NAN
col=05~ses=0001~src=AS_TRAS410-35~rup=001-01,3.9083509E+05,      NAN
col=05~ses=0001~src=AS_TRAS410-50~rup=011-01,4.5566997E+05,      NAN
col=05~ses=0001~src=AS_TRAS410-52~rup=006-01,2.5657634E+05,      NAN
col=05~ses=0001~src=AS_TRAS458-30~rup=041-01,1.4510568E+04,      NAN
